X Y Z
431657.6021705495 5304039.836965966 1054.5627768066408
431657.5813812991 5304039.826143768 1054.5627768066408
431657.5616143748 5304039.813550848 1054.5627768066408
431657.5430202149 5304039.799283047 1054.5627768066408
431657.52574033214 5304039.783448952 1054.5627768066408
431657.5099062369 5304039.766169069 1054.5627768066408
431657.4956384362 5304039.74757491 1054.5627768066408
431657.4830455166 5304039.727807985 1054.5627768066408
431657.4722233178 5304039.707018735 1054.5627768066408
431657.4632542033 5304039.685365377 1054.5627768066408
431657.45620643353 5304039.663012707 1054.5627768066408
431657.4511336462 5304039.640130842 1054.5627768066408
431657.4480744483 5304039.616893927 1054.5627768066408
431657.4470521221 5304039.593478808 1054.5627768066408
431657.4480744483 5304039.57006369 1054.5627768066408
431657.4511336462 5304039.546826774 1054.5627768066408
431657.45620643353 5304039.52394491 1054.5627768066408
431657.4632542033 5304039.501592239 1054.5627768066408
431657.4722233178 5304039.4799388815 1054.5627768066408
431657.4830455166 5304039.459149632 1054.5627768066408
431657.4956384362 5304039.439382707 1054.5627768066408
431657.5099062369 5304039.420788547 1054.5627768066408
431657.52574033214 5304039.403508664 1054.5627768066408
431657.5430202149 5304039.387674569 1054.5627768066408
431657.5616143748 5304039.373406769 1054.5627768066408
431657.5813812991 5304039.360813849 1054.5627768066408
431657.6021705495 5304039.34999165 1054.5627768066408
431657.6238239073 5304039.341022535 1054.5627768066408
431657.6461765774 5304039.333974766 1054.5627768066408
431657.6690584424 5304039.328901978 1054.5627768066408
431657.6922953576 5304039.32584278 1054.5627768066408
431657.715710476 5304039.324820454 1054.5627768066408
431657.7391255944 5304039.32584278 1054.5627768066408
431657.7623625096 5304039.328901978 1054.5627768066408
431657.7852443746 5304039.333974766 1054.5627768066408
431657.8075970447 5304039.341022535 1054.5627768066408
431657.8292504025 5304039.34999165 1054.5627768066408
431657.8500396529 5304039.360813849 1054.5627768066408
431657.8698065772 5304039.373406769 1054.5627768066408
431657.8884007371 5304039.387674569 1054.5627768066408
431657.9056806198 5304039.403508664 1054.5627768066408
431657.9215147151 5304039.420788547 1054.5627768066408
431657.9357825158 5304039.439382707 1054.5627768066408
431657.9483754354 5304039.459149632 1054.5627768066408
431657.9591976341 5304039.4799388815 1054.5627768066408
431657.96816674864 5304039.501592239 1054.5627768066408
431657.9752145184 5304039.52394491 1054.5627768066408
431657.9802873058 5304039.546826774 1054.5627768066408
431657.9833465037 5304039.57006369 1054.5627768066408
431690.4979706159 5304034.871482302 1053.0597860839846
431690.49718903983 5304034.889383337 1053.0597860839846
431690.4948502599 5304034.907148136 1053.0597860839846
431690.4909720755 5304034.924641495 1053.0597860839846
431690.4855840021 5304034.94173028 1053.0597860839846
431690.4787270461 5304034.958284437 1053.0597860839846
431690.4704533932 5304034.974177976 1053.0597860839846
431690.46082601073 5304034.989289939 1053.0597860839846
431690.44991816895 5304035.003505316 1053.0597860839846
431690.4378128832 5304035.016715917 1053.0597860839846
431690.42460228194 5304035.028821202 1053.0597860839846
431690.4103869058 5304035.039729044 1053.0597860839846
431690.3952749425 5304035.049356427 1053.0597860839846
431690.379381403 5304035.05763008 1053.0597860839846
431690.3628272469 5304035.064487035 1053.0597860839846
431690.3457384613 5304035.069875109 1053.0597860839846
431690.3282451021 5304035.073753294 1053.0597860839846
431690.3104803044 5304035.076092074 1053.0597860839846
431690.292579269 5304035.07687365 1053.0597860839846
431690.2746782336 5304035.076092074 1053.0597860839846
431690.2569134359 5304035.073753294 1053.0597860839846
431690.2394200767 5304035.069875109 1053.0597860839846
431690.2223312911 5304035.064487035 1053.0597860839846
431690.205777135 5304035.05763008 1053.0597860839846
431690.1898835955 5304035.049356427 1053.0597860839846
431690.1747716321 5304035.039729044 1053.0597860839846
431690.160556256 5304035.028821202 1053.0597860839846
431690.1473456548 5304035.016715917 1053.0597860839846
431690.135240369 5304035.003505316 1053.0597860839846
431690.1243325272 5304034.989289939 1053.0597860839846
431690.1147051448 5304034.974177976 1053.0597860839846
431690.1064314919 5304034.958284437 1053.0597860839846
431690.0995745359 5304034.94173028 1053.0597860839846
431690.09418646246 5304034.924641495 1053.0597860839846
431690.0903082781 5304034.907148136 1053.0597860839846
431690.0879694981 5304034.889383337 1053.0597860839846
431690.0871879221 5304034.871482302 1053.0597860839846
431690.0879694981 5304034.853581267 1053.0597860839846
431690.0903082781 5304034.835816469 1053.0597860839846
431690.09418646246 5304034.81832311 1053.0597860839846
431690.0995745359 5304034.801234324 1053.0597860839846
431690.1064314919 5304034.784680168 1053.0597860839846
431690.1147051448 5304034.768786629 1053.0597860839846
431690.1243325272 5304034.7536746655 1053.0597860839846
431690.135240369 5304034.739459289 1053.0597860839846
431690.1473456548 5304034.726248688 1053.0597860839846
431690.160556256 5304034.714143403 1053.0597860839846
431690.1747716321 5304034.703235561 1053.0597860839846
431690.1898835955 5304034.693608178 1053.0597860839846
431690.205777135 5304034.685334525 1053.0597860839846
431690.2223312911 5304034.6784775695 1053.0597860839846
431690.2394200767 5304034.673089496 1053.0597860839846
431690.2569134359 5304034.669211311 1053.0597860839846
431690.2746782336 5304034.666872531 1053.0597860839846
431690.292579269 5304034.666090955 1053.0597860839846
431690.3104803044 5304034.666872531 1053.0597860839846
431690.3282451021 5304034.669211311 1053.0597860839846
431690.3457384613 5304034.673089496 1053.0597860839846
431690.3628272469 5304034.6784775695 1053.0597860839846
431690.379381403 5304034.685334525 1053.0597860839846
431690.3952749425 5304034.693608178 1053.0597860839846
431690.4103869058 5304034.703235561 1053.0597860839846
431690.42460228194 5304034.714143403 1053.0597860839846
431690.4378128832 5304034.726248688 1053.0597860839846
431690.44991816895 5304034.739459289 1053.0597860839846
431690.46082601073 5304034.7536746655 1053.0597860839846
431690.4704533932 5304034.768786629 1053.0597860839846
431690.4787270461 5304034.784680168 1053.0597860839846
431690.4855840021 5304034.801234324 1053.0597860839846
431690.4909720755 5304034.81832311 1053.0597860839846
431690.4948502599 5304034.835816469 1053.0597860839846
431690.49718903983 5304034.853581267 1053.0597860839846
431675.7356447275 5303944.677542837 1049.4147665527346
431675.7347192196 5303944.6987404525 1049.4147665527346
431675.7319497397 5303944.719776741 1049.4147665527346
431675.72735736513 5303944.740491604 1049.4147665527346
431675.7209770467 5303944.760727389 1049.4147665527346
431675.7128573425 5303944.780330089 1049.4147665527346
431675.7030600483 5303944.799150515 1049.4147665527346
431675.6916597274 5303944.817045435 1049.4147665527346
431675.6787431432 5303944.833878655 1049.4147665527346
431675.6644085988 5303944.849522065 1049.4147665527346
431675.6487651885 5303944.86385661 1049.4147665527346
431675.6319319683 5303944.876773194 1049.4147665527346
431675.61403704906 5303944.888173515 1049.4147665527346
431675.595216622 5303944.897970809 1049.4147665527346
431675.57561392186 5303944.906090514 1049.4147665527346
431675.5553781371 5303944.912470832 1049.4147665527346
431675.5346632742 5303944.917063206 1049.4147665527346
431675.5136269858 5303944.919832686 1049.4147665527346
431675.4924293707 5303944.920758194 1049.4147665527346
431675.4712317556 5303944.919832686 1049.4147665527346
431675.4501954672 5303944.917063206 1049.4147665527346
431675.4294806043 5303944.912470832 1049.4147665527346
431675.40924481954 5303944.906090514 1049.4147665527346
431675.3896421194 5303944.897970809 1049.4147665527346
431675.37082169234 5303944.888173515 1049.4147665527346
431675.3529267731 5303944.876773194 1049.4147665527346
431675.3360935529 5303944.86385661 1049.4147665527346
431675.3204501426 5303944.849522065 1049.4147665527346
431675.3061155982 5303944.833878655 1049.4147665527346
431675.293199014 5303944.817045435 1049.4147665527346
431675.2817986931 5303944.799150515 1049.4147665527346
431675.2720013989 5303944.780330089 1049.4147665527346
431675.2638816947 5303944.760727389 1049.4147665527346
431675.25750137627 5303944.740491604 1049.4147665527346
431675.2529090017 5303944.719776741 1049.4147665527346
431675.2501395218 5303944.6987404525 1049.4147665527346
431675.2492140139 5303944.677542837 1049.4147665527346
431675.2501395218 5303944.656345222 1049.4147665527346
431675.2529090017 5303944.635308933 1049.4147665527346
431675.25750137627 5303944.614594071 1049.4147665527346
431675.2638816947 5303944.594358286 1049.4147665527346
431675.2720013989 5303944.574755586 1049.4147665527346
431675.2817986931 5303944.555935159 1049.4147665527346
431675.293199014 5303944.538040239 1049.4147665527346
431675.3061155982 5303944.52120702 1049.4147665527346
431675.3204501426 5303944.505563609 1049.4147665527346
431675.3360935529 5303944.491229065 1049.4147665527346
431675.3529267731 5303944.47831248 1049.4147665527346
431675.37082169234 5303944.46691216 1049.4147665527346
431675.3896421194 5303944.457114866 1049.4147665527346
431675.40924481954 5303944.448995161 1049.4147665527346
431675.4294806043 5303944.442614843 1049.4147665527346
431675.4501954672 5303944.438022468 1049.4147665527346
431675.4712317556 5303944.435252989 1049.4147665527346
431675.4924293707 5303944.43432748 1049.4147665527346
431675.5136269858 5303944.435252989 1049.4147665527346
431675.5346632742 5303944.438022468 1049.4147665527346
431675.5553781371 5303944.442614843 1049.4147665527346
431675.57561392186 5303944.448995161 1049.4147665527346
431675.595216622 5303944.457114866 1049.4147665527346
431675.61403704906 5303944.46691216 1049.4147665527346
431675.6319319683 5303944.47831248 1049.4147665527346
431675.6487651885 5303944.491229065 1049.4147665527346
431675.6644085988 5303944.505563609 1049.4147665527346
431675.6787431432 5303944.52120702 1049.4147665527346
431675.6916597274 5303944.538040239 1049.4147665527346
431675.7030600483 5303944.555935159 1049.4147665527346
431675.7128573425 5303944.574755586 1049.4147665527346
431675.7209770467 5303944.594358286 1049.4147665527346
431675.72735736513 5303944.614594071 1049.4147665527346
431675.7319497397 5303944.635308933 1049.4147665527346
431675.7347192196 5303944.656345222 1049.4147665527346
431588.2758987238 5303998.799869247 1052.2587606933596
431588.274711115 5303998.827069961 1052.2587606933596
431588.271157327 5303998.85406366 1052.2587606933596
431588.26526440633 5303998.880644907 1052.2587606933596
431588.2570772016 5303998.906611403 1052.2587606933596
431588.2466580224 5303998.931765527 1052.2587606933596
431588.234086165 5303998.95591584 1052.2587606933596
431588.2194573089 5303998.978878545 1052.2587606933596
431588.2028827884 5303999.0004788805 1052.2587606933596
431588.1844887456 5303999.020552455 1052.2587606933596
431588.1644151704 5303999.038946498 1052.2587606933596
431588.1428148347 5303999.055521019 1052.2587606933596
431588.1198521302 5303999.070149875 1052.2587606933596
431588.0957018169 5303999.082721733 1052.2587606933596
431588.0705476932 5303999.093140911 1052.2587606933596
431588.0445811973 5303999.101328117 1052.2587606933596
431588.0179999498 5303999.107221037 1052.2587606933596
431587.9910062501 5303999.110774825 1052.2587606933596
431587.9638055366 5303999.111962434 1052.2587606933596
431587.9366048231 5303999.110774825 1052.2587606933596
431587.9096111234 5303999.107221037 1052.2587606933596
431587.8830298759 5303999.101328117 1052.2587606933596
431587.85706338 5303999.093140911 1052.2587606933596
431587.8319092564 5303999.082721733 1052.2587606933596
431587.8077589431 5303999.070149875 1052.2587606933596
431587.7847962385 5303999.055521019 1052.2587606933596
431587.76319590287 5303999.038946498 1052.2587606933596
431587.7431223276 5303999.020552455 1052.2587606933596
431587.72472828487 5303999.0004788805 1052.2587606933596
431587.7081537644 5303998.978878545 1052.2587606933596
431587.6935249082 5303998.95591584 1052.2587606933596
431587.6809530509 5303998.931765527 1052.2587606933596
431587.6705338716 5303998.906611403 1052.2587606933596
431587.6623466669 5303998.880644907 1052.2587606933596
431587.6564537463 5303998.85406366 1052.2587606933596
431587.6528999583 5303998.827069961 1052.2587606933596
431587.65171234944 5303998.799869247 1052.2587606933596
431587.6528999583 5303998.772668533 1052.2587606933596
431587.6564537463 5303998.745674834 1052.2587606933596
431587.6623466669 5303998.719093586 1052.2587606933596
431587.6705338716 5303998.69312709 1052.2587606933596
431587.6809530509 5303998.667972966 1052.2587606933596
431587.6935249082 5303998.643822653 1052.2587606933596
431587.7081537644 5303998.620859949 1052.2587606933596
431587.72472828487 5303998.599259613 1052.2587606933596
431587.7431223276 5303998.579186038 1052.2587606933596
431587.76319590287 5303998.560791995 1052.2587606933596
431587.7847962385 5303998.544217475 1052.2587606933596
431587.8077589431 5303998.529588618 1052.2587606933596
431587.8319092564 5303998.517016761 1052.2587606933596
431587.85706338 5303998.506597582 1052.2587606933596
431587.8830298759 5303998.498410377 1052.2587606933596
431587.9096111234 5303998.492517456 1052.2587606933596
431587.9366048231 5303998.488963668 1052.2587606933596
431587.9638055366 5303998.48777606 1052.2587606933596
431587.9910062501 5303998.488963668 1052.2587606933596
431588.0179999498 5303998.492517456 1052.2587606933596
431588.0445811973 5303998.498410377 1052.2587606933596
431588.0705476932 5303998.506597582 1052.2587606933596
431588.0957018169 5303998.517016761 1052.2587606933596
431588.1198521302 5303998.529588618 1052.2587606933596
431588.1428148347 5303998.544217475 1052.2587606933596
431588.1644151704 5303998.560791995 1052.2587606933596
